NO_OF_SAMPLES	3000
FREQUENCY	100
TIME_STAMP	2018-06-12, 11:58:12	3556.67279345
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Small Plate
FORCE_PLATE_CORNER_POSX_POSY_X	400.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	600.000000
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_Y	600.000000
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	400.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	600.000000
FORCE_PLATE_WIDTH	400.000000
4.196230	-2.517740	766.765833	10.940718	19.134814	0.434882	-24.955225	14.268656	0.000000	
4.196230	-2.822920	767.986596	10.757609	19.439994	0.526436	-25.312934	14.007548	0.000000	
3.585869	-3.128101	767.071009	10.482947	19.134814	0.480659	-24.945296	13.666201	0.000000	
3.891049	-3.280691	767.681360	10.666056	19.439994	0.526436	-25.322998	13.893858	0.000000	
3.585869	-3.280691	768.291771	10.574502	19.745174	0.526436	-25.700098	13.763654	0.000000	
3.280689	-3.128101	770.733178	10.116731	19.684137	0.526436	-25.539497	13.126114	0.000000	
2.822918	-2.975510	769.817650	9.933623	19.806209	0.480659	-25.728443	12.903864	0.000000	
2.975508	-3.128101	769.207299	10.025176	19.928282	0.434882	-25.907558	13.033127	0.000000	
2.975508	-2.975510	769.817650	9.475852	20.111391	0.526436	-26.124876	12.309217	0.000000	
2.517737	-2.822920	769.817650	9.475852	20.172426	0.526436	-26.204162	12.309217	0.000000	
2.059967	-3.280691	769.207299	9.292743	20.294499	0.526436	-26.383654	12.080935	0.000000	
2.059967	-2.975510	767.681360	9.018081	20.172426	0.480659	-26.277082	11.747167	0.000000	
2.059967	-3.891052	766.765833	8.834973	20.355535	0.343328	-26.547263	11.522387	0.000000	
2.212557	-4.043642	767.071009	8.743419	20.538643	0.480659	-26.775413	11.398448	0.000000	
1.449606	-3.280691	766.765833	8.560310	20.477606	0.297551	-26.706467	11.164178	0.000000	
1.602196	-3.585871	766.155481	8.743419	20.599680	0.343328	-26.887075	11.412069	0.000000	
2.059967	-3.280691	766.765833	8.285648	20.721751	0.434882	-27.024876	10.805969	0.000000	
1.602196	-3.128101	766.765833	7.919432	20.904860	0.480659	-27.263682	10.328358	0.000000	
1.907377	-4.043642	767.071009	8.194094	20.965895	0.434882	-27.332404	10.682315	0.000000	
1.449606	-4.043642	766.765833	8.194094	21.026932	0.434882	-27.422886	10.686566	0.000000	
1.144425	-4.043642	767.071009	8.194094	20.782787	0.480659	-27.093693	10.682315	0.000000	
1.602196	-3.891052	766.765833	7.827877	20.965895	0.572213	-27.343283	10.208954	0.000000	
1.449606	-3.891052	767.986596	8.102540	21.026932	0.526436	-27.379295	10.550366	0.000000	
1.754786	-4.043642	768.596947	8.102540	21.026932	0.526436	-27.357553	10.541988	0.000000	
1.602196	-4.043642	767.681360	8.102540	21.087968	0.526436	-27.469689	10.554561	0.000000	
1.602196	-3.585871	767.681360	7.919432	21.087968	0.526436	-27.469689	10.316040	0.000000	
1.602196	-4.043642	769.207299	8.102540	21.332112	0.572213	-27.732592	10.533623	0.000000	
1.449606	-4.043642	769.817650	8.285648	21.149004	0.846875	-27.472744	10.763131	0.000000	
1.144425	-4.043642	767.681360	7.919432	21.026932	0.801098	-27.390181	10.316040	0.000000	
1.449606	-4.348822	768.596947	8.285648	20.904860	0.663767	-27.198729	10.780225	0.000000	
2.059967	-4.501413	767.986596	8.377203	20.965895	0.755321	-27.299819	10.908006	0.000000	
1.602196	-4.501413	767.681360	8.560310	21.087968	0.755321	-27.469689	11.150864	0.000000	
1.754786	-4.196232	768.902123	8.377203	21.026932	0.846875	-27.346695	10.895018	0.000000	
1.449606	-3.891052	767.986596	8.377203	21.026932	0.801098	-27.379295	10.908006	0.000000	
2.059967	-4.501413	766.765833	8.377203	21.026932	0.755321	-27.422886	10.925373	0.000000	
2.212557	-3.585871	768.902123	8.468756	20.965895	0.572213	-27.267313	11.014089	0.000000	
2.059967	-3.891052	766.460657	8.377203	20.721751	0.572213	-27.035636	10.929723	0.000000	
1.907377	-4.043642	766.155481	8.560310	20.660715	0.755321	-26.966739	11.173072	0.000000	
2.212557	-4.043642	767.681360	8.285648	20.904860	0.617990	-27.231168	10.793082	0.000000	
2.822918	-4.196232	767.071009	8.834973	20.660715	0.801098	-26.934553	11.517803	0.000000	
2.212557	-3.891052	766.765833	8.743419	20.721751	0.755321	-27.024876	11.402985	0.000000	
2.670328	-3.280691	766.765833	8.743419	20.538643	0.801098	-26.786070	11.402985	0.000000	
2.822918	-3.891052	767.681360	9.018081	20.904860	0.755321	-27.231168	11.747167	0.000000	
2.517737	-3.433281	767.071009	9.109636	20.904860	0.801098	-27.252835	11.875870	0.000000	
2.517737	-3.585871	766.460657	8.926527	20.904860	0.801098	-27.274537	11.646425	0.000000	
2.670328	-3.433281	768.291771	9.018081	20.904860	0.572213	-27.209532	11.737834	0.000000	
2.822918	-2.975510	767.681360	9.018081	21.026932	0.617990	-27.390181	11.747167	0.000000	
2.517737	-3.585871	767.986596	9.384298	21.026932	0.663767	-27.379295	12.219352	0.000000	
